Date,Facebook Ad Campaign,Instagram Ad Campaign,Facebook Ad Views,Instagram Ad Views,Facebook Click-through Rate,Instagram Click-through Rate,Facebook Ad Clicks,Instagram Ad Clicks,Facebook Conversion Rate,Instagram Conversion Rate,Facebook Ad Conversion,Instagram Ad Conversion,Cost Per Facebook Ad,Cost Per Instagram Ad,Facebook Cost Per Click,Instagram Cost Per Click
2026-02-04,FB_C,IG_Z,11397.0,10297.0,0.03667288020950345,0.035749378804257645,417.0,368.0,0.06346406949618241,0.05535557847329768,26.0,20.0,283.0076515129664,293.9627393458958,0.6786754232924853,0.7988117917008037
2026-02-05,FB_C,IG_Y,7757.0,16839.0,0.03629342009419978,0.04250866900333187,281.0,715.0,0.058215796209917625,0.06287626869265783,16.0,44.0,174.81936031716012,680.8922973296571,0.6221329548653385,0.9522969193421779
2026-02-06,FB_A,IG_Y,23284.0,11812.0,0.06223662040206443,0.046165364224325565,1449.0,545.0,0.12072061395634079,0.09636022355342812,,52.0,1563.836577960945,586.8782649945701,1.0792522967294307,1.076840853201046
2026-02-07,FB_A,IG_Y,31192.0,11124.0,0.057469158902654104,0.0313807387382275,1792.0,349.0,0.10029852561668877,0.0983106663270489,179.0,34.0,1798.595203417872,381.9468314545987,1.0036803590501517,1.0944035285232054
2026-02-08,FB_C,IG_X,29682.0,8032.0,0.025106727475264882,0.051695780837813586,745.0,415.0,0.056907464786297025,0.09310849673566902,42.0,38.0,633.9230033895216,475.69364984939904,0.8509033602543914,1.1462497586732507
2026-02-09,FB_B,IG_X,10017.0,15030.0,0.037117486364262584,0.05127406249514312,371.0,770.0,0.09872272644803443,0.11129440939445259,36.0,85.0,343.75011045633215,696.9289957498886,0.9265501629550732,0.9051025918829723
2026-02-10,FB_A,IG_Z,,13065.0,0.057097953669731076,0.030712906439052265,,401.0,0.11770774807869742,0.04213457128856682,,16.0,1694.8946191763314,332.0648367819368,1.3892578845707635,0.8280918622990942
2026-02-11,FB_A,IG_Y,12999.0,12275.0,0.05826345034415439,0.03711915546941281,757.0,455.0,0.1292887682524889,0.0757135630592561,97.0,34.0,815.6575229750629,417.32585747950395,1.077486820310519,0.9171996867681406
2026-02-12,FB_C,IG_X,15195.0,21806.0,0.03351645850208147,0.04797013563287362,509.0,1046.0,0.04932075857587339,0.09718604871821368,,101.0,375.8106969150333,1178.0292509819205,0.7383314281238376,1.126222993290555
2026-02-13,FB_A,IG_Y,7096.0,19089.0,0.06316319648595146,0.04192934150827088,448.0,800.0,0.13252568017926902,0.0831228840804965,59.0,66.0,512.1251356285627,807.705792646043,1.1431364634566132,1.0096322408075538
2026-02-14,FB_B,IG_Z,26562.0,9334.0,0.03640216279282514,0.03428767841338163,966.0,320.0,0.09353724961813809,0.06831917412995563,90.0,21.0,776.0656580785347,220.83028663386582,0.8033805984249842,0.6900946457308307
2026-02-15,FB_C,IG_X,20273.0,13904.0,0.027905186308623153,0.05264246988919946,565.0,731.0,0.048430523977196244,0.11012290401086436,27.0,80.0,528.6609973869178,926.0596029122328,0.9356831812157836,1.266839402068718
2026-02-16,FB_A,IG_X,20941.0,13583.0,0.053635577344347235,0.047645374301969634,1123.0,647.0,0.10946881903415331,0.09331658325577924,122.0,60.0,1137.3719114968305,616.9726955148434,1.0127977840577298,0.9535899466999125
2026-02-17,FB_C,IG_X,24715.0,20998.0,0.023136254106336112,0.04893376394625646,571.0,1027.0,0.06512121858278148,0.11480005333909633,37.0,117.0,557.3370742521587,1200.1570504310503,0.9760719338916964,1.168604722912415
2026-02-18,FB_A,IG_Z,20078.0,17869.0,0.06654604299474491,0.022749666103387682,1336.0,406.0,0.13319758372849774,0.04360891977805029,177.0,17.0,1812.7245332244308,224.0079957849487,1.3568297404374483,0.5517438319826322
2026-02-19,FB_A,IG_Y,10105.0,15757.0,0.05083830433432515,0.03599795185989073,513.0,567.0,0.1166251112811662,0.09423700758365192,59.0,53.0,622.8890971808397,634.960870705895,1.2142087664343855,1.1198604421620724
2026-02-20,FB_A,IG_X,24362.0,20654.0,0.05838365751804243,0.057855901410126184,1422.0,1194.0,0.11033201716510369,0.10738712593265881,156.0,128.0,1731.197163009543,1128.3319740345125,1.2174382299645168,0.9450016532952367
2026-02-21,FB_B,IG_Z,10190.0,21135.0,0.03836407311533036,0.03001890969075438,390.0,634.0,0.10468046427642401,0.03771358435768983,40.0,,413.98935598116043,372.7626407654249,1.0615111691824626,0.5879536920590298
2026-02-22,FB_B,IG_Y,10899.0,8408.0,0.05258660431356948,0.043921597231340787,573.0,369.0,0.09677073167003339,0.0676442249076458,55.0,24.0,547.111862735476,325.9019266385112,0.9548200047739547,0.8832030532208976
2026-02-23,FB_C,IG_Z,15851.0,18208.0,0.031140810265500703,0.025250039690630263,493.0,459.0,0.057923419491323055,0.06075056722884642,28.0,27.0,423.4322342860571,321.0367701167752,0.8588889133591422,0.6994265144156322
2026-02-24,FB_A,IG_Y,15053.0,19042.0,0.05462761272753696,0.04647995303759957,822.0,885.0,0.11951600781117207,0.0706235039322944,98.0,62.0,836.7198462007743,739.612225602299,1.0179073554753946,0.8357200289291514
2026-02-25,FB_A,IG_Z,18493.0,19639.0,0.060048545743327526,0.022081753223115206,1110.0,433.0,0.10817025871745585,0.060689335766368924,120.0,26.0,1133.9971465432786,339.49307167257797,1.0216190509398906,0.7840486643708499
2026-02-26,FB_B,IG_Y,22069.0,15546.0,0.04962972719406231,0.03938081495036308,1095.0,612.0,0.09507210520259375,0.06823549243066397,104.0,41.0,1076.2669237933603,567.4253712006727,0.9828921678478176,0.9271656392167854
2026-02-27,FB_A,IG_X,19139.0,16327.0,0.06916236017838867,0.06101877443082861,1323.0,996.0,0.11434970042171554,0.10286745474805238,151.0,102.0,1613.8601217453136,910.0155546739693,1.2198489204424139,0.913670235616435
2026-02-28,FB_B,IG_Y,16290.0,23751.0,0.03940892008490838,0.033603172954652386,641.0,798.0,0.10982580706697397,0.07861947889758797,,62.0,740.436442982104,700.5329382718919,1.1551270561343276,0.8778608249021201
2026-03-01,FB_A,IG_Z,12067.0,25379.0,0.0677236354425869,0.02019726227481566,817.0,512.0,0.11920734061047551,0.06772783398773803,97.0,34.0,851.2030951611004,447.5766606997853,1.0418642535631584,0.8741731654292682
2026-03-02,FB_C,IG_Z,12736.0,18300.0,0.038686082283349806,0.03567367935375979,492.0,652.0,0.05943542424758452,0.06726925699015299,29.0,43.0,457.0971120717574,538.4741602919753,0.9290591708775557,0.8258806139447474
2026-03-03,FB_A,IG_Y,12710.0,14775.0,0.06832841089064132,0.03685859325518392,868.0,544.0,0.12263407149642687,0.06827487501689151,106.0,37.0,940.9284355078066,565.731897738982,1.0840189349168279,1.0399483414319521
2026-03-04,FB_A,IG_X,6619.0,16265.0,0.0627082871372382,0.05867740249818064,415.0,,0.13667024012474988,0.1043287616497229,56.0,99.0,480.4178856526653,1125.0014182302725,1.1576334594040127,1.1792467696334092
2026-03-05,FB_B,IG_X,18975.0,20673.0,0.04759641308869415,0.04550697208527877,903.0,940.0,0.10203272399439,0.09597597553815089,92.0,90.0,836.7567994596615,962.9258560400206,0.9266409739309651,1.0243892085532134
2026-03-06,FB_A,IG_Y,17835.0,10614.0,0.05806421266367645,0.043800937768189,1035.0,464.0,0.11804520279191365,0.08039940317253988,122.0,37.0,1200.664282966275,366.4976239374496,1.1600621091461596,0.7898655688307104
2026-03-07,FB_A,IG_Y,26339.0,9427.0,0.06504795764607575,0.036322026230939414,1713.0,342.0,0.12874797063891183,0.07842330202778666,220.0,26.0,1816.1195152793355,293.7735107757275,1.0601981992290341,0.8589868736132383
2026-03-08,FB_B,IG_Z,8360.0,14839.0,0.04562588036701864,0.019114817071748835,381.0,283.0,0.09344941995123046,0.0660304064980293,35.0,18.0,381.54407933910176,249.80809598096005,1.001428029761422,0.8827141200740638
2026-03-09,FB_C,IG_X,14067.0,20662.0,0.033548761424565886,0.05719625523096234,471.0,1181.0,0.05969468194804996,0.1272002151116429,28.0,150.0,433.62946392422964,1526.074404872723,0.920657035932547,1.2921883191132286
2026-03-10,FB_C,IG_Y,9713.0,15116.0,0.02856915807697591,0.03481607632146347,277.0,526.0,0.04769263091137402,0.07534269564029168,13.0,39.0,215.12196834998178,498.4054119016245,0.7766136041515588,0.9475388058966245
2026-03-11,FB_B,IG_X,14557.0,20964.0,0.04962992928086278,0.0527361448410376,722.0,1105.0,0.08855745053819564,0.10966951772075959,63.0,121.0,719.2892007193999,998.7875568759847,0.9962454303592796,0.903880141969217
2026-03-12,FB_B,IG_Y,14435.0,8958.0,0.05148943035209098,0.03161161624573027,743.0,283.0,0.07983274348090298,0.09584944996584532,59.0,27.0,846.6537263456066,228.10307273359473,1.1395070341125257,0.8060179248536916
2026-03-13,FB_B,IG_Y,9998.0,8276.0,0.03792872513205632,0.032943265021898906,379.0,272.0,0.10659368599406618,0.09226831230980247,40.0,25.0,410.2384101791255,239.04236659440969,1.0824232458552123,0.8788322301265062
2026-03-14,FB_B,IG_X,6710.0,11408.0,0.051658594311484556,0.05095954470991688,346.0,581.0,0.08341627253985387,0.09014625245378596,28.0,52.0,344.6788901391382,657.3632350130016,0.996181763407914,1.13143413943718
2026-03-15,FB_B,IG_Y,9066.0,27570.0,0.045805930635806145,0.031795190011203144,415.0,876.0,0.10809056058133489,0.0728023825673433,44.0,,374.7774775994038,683.312813490182,0.9030782592756719,0.7800374583221256
2026-03-16,FB_C,IG_Y,24675.0,,0.03689331818180448,0.0482165252937263,910.0,,0.061322211603788444,0.07687096967744504,55.0,,868.113335851568,425.00828064545016,0.9539706987379868,1.1273429194839526
2026-03-17,FB_C,IG_Z,,18901.0,0.028626034126820292,0.018120940863679567,,342.0,0.06526177514704641,0.03918865134732927,,13.0,319.86114186034604,238.04344650530604,0.8308081606762234,0.6960334693137603
2026-03-18,FB_B,IG_Y,22015.0,9445.0,0.0425808097076607,0.03967720437728623,937.0,374.0,0.0917176177795731,0.06798286463583755,85.0,25.0,832.4861242694878,417.0225990015535,0.8884590440442773,1.1150336871699291
2026-03-19,FB_A,IG_Y,22289.0,5380.0,0.06830121465034444,0.03246494916265103,1522.0,174.0,0.10517522467866804,0.06151138026382719,160.0,10.0,1685.8401054060205,184.8243174718887,1.107647901055204,1.0622087211028086
2026-03-20,FB_B,IG_Y,7014.0,13865.0,0.04002338535096803,0.03615358178955897,280.0,501.0,0.08503284876031764,0.08573478900279043,23.0,42.0,313.95090596085953,527.1396294121224,1.1212532355744984,1.0521749090062325
2026-03-21,FB_A,IG_Z,19282.0,23303.0,0.06688424650572286,0.03652119119636531,1289.0,851.0,0.10396584449110495,0.04050041161932663,134.0,34.0,1311.761451812292,674.5773449578718,1.0176582248349821,0.7926878319128928
2026-03-22,FB_B,IG_X,16764.0,20254.0,0.044680411450188084,0.048233891065479734,749.0,976.0,0.09491816176733527,0.09209388713725253,71.0,89.0,896.4308192338345,1123.09640217704,1.1968368748115281,1.1507135268207378
2026-03-23,FB_B,IG_Z,5204.0,9634.0,0.04528190885102519,0.03731664639436665,235.0,359.0,0.08787496780801755,0.03923917242112255,20.0,14.0,200.25305789319043,289.0672645770532,0.8521406718859167,0.8052012940864992
2026-03-24,FB_C,IG_Z,,9810.0,0.02616936562978968,0.022115887539788433,,216.0,0.07111939886283747,0.06207655811344506,,13.0,527.1773334311368,173.1215278390103,0.9184274101587749,0.8014885548102328
2026-03-25,FB_A,IG_X,14032.0,14179.0,0.06146084401238031,0.05983132216933659,862.0,848.0,0.10881881923997479,0.12405956726586187,93.0,105.0,998.1185292228762,951.0246160903241,1.157910126708673,1.1214912925593445
2026-03-26,FB_A,IG_Z,10347.0,16251.0,0.056504223925524226,0.028933545297946235,584.0,470.0,0.10658264233717339,0.049322649807732113,,23.0,698.9817004159522,443.94583547478317,1.1968864733149867,0.9445656073931556
2026-03-27,FB_C,IG_X,7643.0,17131.0,0.020785388284833044,0.06268957455193519,,1073.0,0.056253289238550705,0.10664282681634744,8.0,114.0,150.45711649576134,1279.9991115391088,0.9522602309858312,1.1929162269702784
2026-03-28,FB_C,IG_Z,16922.0,21719.0,0.02543997210688712,0.02907986511006262,430.0,631.0,0.07706341532873524,0.06911414774007127,33.0,43.0,329.0207246093447,543.1512684302724,0.7651644758356854,0.8607785553570085
2026-03-29,FB_C,IG_X,30785.0,8773.0,0.020127580868131812,0.055691184383126174,619.0,488.0,0.06841687260049648,0.09802258638352279,42.0,47.0,504.4834534094929,609.5047415043332,0.8149975014692938,1.2489851260334697
2026-03-30,FB_C,IG_Y,22258.0,17156.0,0.039567095741137134,0.033909160007367996,880.0,581.0,0.05675694499171674,0.06861437131418434,49.0,39.0,545.3534811680279,485.8646808574873,0.619719864963668,0.8362559050903396
2026-03-31,FB_A,IG_Z,10560.0,20589.0,0.06931494419639495,0.021324587241033175,731.0,439.0,0.12069088679017242,0.041674687081456,88.0,18.0,731.6864013588432,256.16601033709264,1.0009389895469811,0.5835216636380243
2026-04-01,FB_A,IG_Z,20892.0,7450.0,0.0579031059494461,0.03632978302231028,1209.0,270.0,0.10336852044708393,0.036910292731243494,124.0,9.0,1327.3852185836347,200.65259915264866,1.0979199492006904,0.7431577746394394
2026-04-02,FB_B,IG_Z,19531.0,11214.0,0.049567417086792916,0.024556763977000684,968.0,275.0,0.10938303585504452,0.045174623928167464,105.0,12.0,1037.9217735781467,207.79887651812007,1.072233237167507,0.7556322782477093
2026-04-03,FB_B,IG_Z,22073.0,15814.0,0.0419161219682085,0.02544164509925792,925.0,402.0,0.09665629218779676,0.06643336907959016,89.0,26.0,784.8680105428805,354.4324302159468,0.8485059573436545,0.8816727119799671
2026-04-04,FB_C,IG_Y,,11883.0,0.03342186314171952,0.04519647316856777,,537.0,0.0514161627385369,0.08461391362514298,,45.0,252.39237035703155,498.0747128298457,0.6455047835218198,0.9275134317129342
2026-04-05,FB_C,IG_Z,25075.0,8720.0,0.03610860086091958,0.02477646964845615,905.0,216.0,0.06343233576860977,0.04647786194449055,57.0,10.0,691.767740108997,168.1217014070286,0.7643842432143614,0.7783412102177251
2026-04-06,FB_C,IG_Y,22055.0,19088.0,0.03893512489384481,0.04904124893278006,858.0,936.0,0.044379294642759755,0.09737643178284859,38.0,91.0,737.1376716503433,899.3353593794387,0.8591348154432906,0.9608283754053832
2026-04-07,FB_B,IG_Y,12927.0,15834.0,0.04300424551699344,0.04475855537997601,555.0,708.0,0.10863346675230334,0.061938569299032895,60.0,43.0,602.0799822790407,541.8190283600931,1.0848287968991723,0.7652811135029562
2026-04-08,FB_B,IG_Y,20562.0,16278.0,0.05066595965912095,0.0419485848514684,1041.0,682.0,0.07699139951533464,0.06841104711607446,80.0,46.0,907.1068606945632,679.3306237916381,0.8713802696393499,0.9960859586387656
2026-04-09,FB_B,IG_Y,6171.0,14014.0,0.04031856901264237,0.04761790321089505,,667.0,0.09592121272220856,0.08263554420407036,23.0,55.0,206.2951442193066,721.1719486445704,0.8318352589488169,1.0812173143097008
2026-04-10,FB_B,IG_X,16918.0,7273.0,0.05480664607587297,0.04599211816698966,927.0,334.0,0.07981817850155722,0.11462210492772718,73.0,38.0,1090.299220187008,321.6420732229274,1.1761588135782177,0.9630002192303216
2026-04-11,FB_B,IG_X,18375.0,23877.0,0.035515391975287025,0.05014125384378418,652.0,1197.0,0.09870245530594143,0.09158230026250452,64.0,109.0,589.5817925721962,1361.8660342040541,0.9042665530248407,1.1377326935706384
2026-04-12,FB_B,IG_Z,14744.0,11099.0,0.04707057613002242,0.0273007266844182,694.0,303.0,0.10107285468961125,0.04612155031628529,,13.0,792.0889877361818,238.59559798690543,1.1413385990434897,0.7874442177785658
2026-04-13,FB_B,IG_X,22833.0,16541.0,0.04819011963302654,0.04953957078943042,1100.0,819.0,0.0969367891564573,0.1159661585932349,,94.0,1259.9362382036402,790.8869942248632,1.1453965801851274,0.9656739856225436
2026-04-14,FB_C,IG_X,16929.0,12712.0,0.03376091114148257,0.059878103746043035,571.0,761.0,0.0645799784102077,0.11792282185613606,36.0,89.0,519.0441599585652,722.4823118436361,0.9090090367050178,0.9493854294922945
2026-04-15,FB_C,IG_Z,7539.0,13168.0,0.02240775157578178,0.0363841606210745,168.0,479.0,0.07569876375808046,0.055525596100650776,12.0,26.0,112.14561836705272,451.2279522742945,0.6675334426610281,0.942020777190594
2026-04-16,FB_C,IG_Z,8959.0,7551.0,0.03877059566946261,0.026475402398618467,347.0,199.0,0.04314506843959032,0.04282252897443699,14.0,8.0,322.266042544483,140.79004590438177,0.9287205837016802,0.707487667861215
2026-04-17,FB_C,IG_Z,18183.0,16297.0,0.023623665581001655,0.0248426520022379,429.0,404.0,0.05323659063120781,0.03374080494391638,22.0,13.0,389.4033959658563,258.95135136172235,0.9077002236966347,0.6409686914894117
2026-04-18,FB_B,IG_X,13561.0,19454.0,0.047455068064796824,0.06423101464275133,643.0,1249.0,0.07993149918523383,0.10708449785677336,51.0,133.0,667.877153055319,1209.6937424094058,1.0386891960424869,0.9685298177817501
2026-04-19,FB_A,IG_X,,8881.0,0.054453521582461695,0.05389704865655082,,478.0,0.13952055848261685,0.09515017749472222,,45.0,1906.5997676335362,557.8454476371146,1.134880814067581,1.1670406854332942
2026-04-20,FB_B,IG_Z,6753.0,17422.0,0.04114432834042542,0.027780968008985663,277.0,484.0,0.08557559118667493,0.0679049463408267,23.0,32.0,250.6859533527331,384.18860956256117,0.9050034417066176,0.7937781189309115
2026-04-21,FB_A,IG_Y,23322.0,4152.0,0.060929170834562486,0.037032997446838106,1420.0,153.0,0.12930450796961596,0.07900683464090513,183.0,12.0,1489.2330724616438,154.13538992682996,1.0487556848321435,1.007420849194967
2026-04-22,FB_C,IG_Z,15123.0,15156.0,0.028343868371291527,0.03619096946024277,428.0,548.0,0.06738900655524019,0.0426903669742747,28.0,23.0,344.0704098534292,320.69092123051036,0.8039028267603486,0.5852024110045809
2026-04-23,FB_B,IG_Y,21376.0,15108.0,0.038204512019530124,0.041379109665637015,816.0,625.0,0.0784832494990951,0.09065216284475601,64.0,56.0,843.8291497664139,692.1336458746092,1.0341043502039386,1.1074138333993748
2026-04-24,FB_C,IG_Y,11588.0,6800.0,0.023418728048416965,0.045243491743632895,,307.0,0.04955990720846205,0.07991794370329056,13.0,24.0,201.55234657191133,278.0519135281511,0.7437355962063149,0.9057065587236192
2026-04-25,FB_B,IG_Z,14695.0,12103.0,0.04336289576325599,0.03423613436701773,,414.0,0.08125138254212136,0.04240136096049801,51.0,17.0,630.7214904450852,279.59397370486727,0.9901436270723473,0.6753477625721431
2026-04-26,FB_C,IG_Z,16048.0,18127.0,0.03514565956551001,0.024836980838345166,564.0,450.0,0.05644509113037517,0.06247870969563207,31.0,28.0,420.40886158250663,330.72506050459305,0.7454057829477068,0.7349445788990957
2026-04-27,FB_A,IG_Z,20352.0,6610.0,0.06795929293695577,0.0266738866264076,1383.0,176.0,0.10937300262602107,0.06468608604004489,151.0,11.0,1737.604550909812,124.26065102863303,1.2564024229282804,0.7060264262990513
2026-04-28,FB_A,IG_X,,,0.051682553245187654,0.06196943548812529,,,0.10078605930987392,0.11692032665154709,,,393.1855644212827,1239.2036472493803,1.3605036831186252,1.2454308012556585
2026-04-29,FB_A,IG_Y,24446.0,5104.0,0.05786207815118802,0.03726510703351621,1414.0,190.0,0.1351757222722878,0.06187857689630669,191.0,11.0,1506.713300213752,213.12383411503978,1.065568104818778,1.1217043900791568
2026-04-30,FB_B,IG_X,7336.0,14728.0,0.03700491127445753,0.06087870266903703,271.0,896.0,0.10862439325523536,0.11265291520666129,29.0,100.0,258.14471499349855,915.157632775539,0.9525635239612493,1.0213812865798426
2026-05-01,FB_A,IG_X,14879.0,11263.0,0.050331849612651955,0.06381984645148875,748.0,718.0,0.11366281548126271,0.12053179647989126,85.0,86.0,790.1478863020976,894.3223639024991,1.0563474415803444,1.245574322983982
2026-05-02,FB_B,IG_Z,7243.0,7688.0,0.04823437365287913,0.030464207461360138,349.0,234.0,0.08354027517701891,0.035460120483343294,29.0,8.0,366.44215034893335,201.8505649242951,1.0499775081631328,0.8626092518132269
2026-05-03,FB_A,IG_X,16277.0,5727.0,0.062048988839331756,0.05983254574903778,1009.0,342.0,0.10028367251097484,0.09914683005538413,101.0,33.0,1303.1721376295973,435.13448957676343,1.2915482037954382,1.2723230689379048
2026-05-04,FB_A,IG_Z,11171.0,17689.0,0.05326038227629772,0.034101946240822696,594.0,603.0,0.12721002753321495,0.06529980420272546,75.0,39.0,815.4224652651554,390.92497529923617,1.3727650930389823,0.6483001248743552
2026-05-05,FB_B,IG_Y,23474.0,4166.0,0.03967625666186128,0.04690079297793285,931.0,195.0,0.10301759582994514,0.060804868874122966,95.0,11.0,848.6519053395833,191.25281370943637,0.911548770504386,0.9807836600483917
2026-05-06,FB_B,IG_Z,18992.0,4508.0,0.03547415507289037,0.02590106675713592,673.0,116.0,0.07586433201440013,0.06010908551303904,51.0,6.0,794.1968566189738,76.53886873195664,1.180084482346172,0.659817833896178
2026-05-07,FB_A,IG_X,16861.0,7664.0,0.06669894411388808,0.046025269183519964,1124.0,352.0,0.10638665397468602,0.10895093170057692,119.0,38.0,1152.4428972505752,432.8325042602,1.0253050687282699,1.22963779619375
2026-05-08,FB_B,IG_X,17464.0,17050.0,0.054493811920971025,0.05303752542473479,951.0,904.0,0.1016033299988575,0.10787088635358427,96.0,97.0,990.1864736238894,815.5252273104969,1.0412055453458353,0.9021296762284258
2026-05-09,FB_A,IG_Z,8622.0,6084.0,0.052709190735893814,0.031475124595681796,454.0,191.0,0.12465162993416579,0.03028386129979549,56.0,5.0,464.3753018327487,148.20218404452066,1.0228530877373319,0.7759276651545585
2026-05-10,FB_B,IG_Z,29771.0,10864.0,0.03962950427530596,0.027007007715615858,1179.0,293.0,0.07179442230510868,0.06277592923865971,84.0,18.0,1364.7039069485331,200.90464214506878,1.157509675104778,0.6856813725087672
2026-05-11,FB_C,IG_X,17485.0,5363.0,0.03736819047893868,0.05997926301720797,653.0,321.0,0.06490187961849127,0.10439299602546266,42.0,33.0,530.1861257066981,330.3325879887921,0.8119236228280217,1.029073482831128
2026-05-12,FB_C,IG_Y,15849.0,13523.0,0.0385292759591237,0.03713964858937328,610.0,502.0,0.05235670891375064,0.08163062525202172,31.0,40.0,529.3209975861223,505.99718983207526,0.8677393403051186,1.0079625295459667
2026-05-13,FB_C,IG_Y,8648.0,6292.0,0.028392547656136205,0.04269488282208059,245.0,268.0,0.054749006218833836,0.08709202745342638,13.0,23.0,228.49424473922437,292.27913296646017,0.9326295703641811,1.0905937797255976
2026-05-14,FB_C,IG_Z,20177.0,5538.0,0.02101244944538148,0.021728396097079494,423.0,120.0,0.07078925673187521,0.058105183057516635,29.0,6.0,279.23255732428754,95.24137878687966,0.6601242489935876,0.7936781565573305
2026-05-15,FB_C,IG_Y,18140.0,7408.0,0.020787836673856384,0.04498738873289914,377.0,333.0,0.07243740770690442,0.0982392023530429,27.0,32.0,232.0196075402706,363.3926407557434,0.6154366247752536,1.091269191458689
2026-05-16,FB_A,IG_X,29797.0,,0.06147899732138021,0.055913919376260515,1831.0,,0.11601426507359322,0.11125359812946436,212.0,,2474.692551266573,931.4067702407335,1.3515524583651408,1.005838844752412
2026-05-17,FB_C,IG_Z,25164.0,,0.027857902177863582,0.02208128777093201,701.0,,0.07788611744025419,0.045988782038977105,54.0,,508.90727697948466,90.1782882868131,0.725973290983573,0.7578007419059924
2026-05-18,FB_C,IG_X,18368.0,6230.0,0.02057304855155309,0.050838223469956145,377.0,316.0,0.056258508718082884,0.12814814505966832,21.0,40.0,245.65001931541656,341.3478185380784,0.6515915631708662,1.0802146156268304
2026-05-19,FB_C,IG_X,8137.0,8287.0,0.03166504784625113,0.059972174171636645,257.0,496.0,0.0708734414092044,0.11568440940102084,18.0,57.0,202.3578151725525,448.7103480614143,0.7873844948348346,0.9046579598012385
2026-05-20,FB_C,IG_Y,5097.0,16112.0,0.020226050731780448,0.03965202471323041,103.0,638.0,0.05935509058257036,0.07192601425106222,6.0,45.0,86.45021031867599,620.5984589295168,0.8393224302784076,0.972724857256296
2026-05-21,FB_B,IG_Z,16407.0,11106.0,0.05074743916298546,0.022320628807861446,832.0,247.0,0.10590129306088336,0.035058569816142846,88.0,8.0,675.9070168190113,201.2086032256421,0.812388241369004,0.81460972965847
2026-05-22,FB_A,IG_Z,17722.0,13689.0,0.05612865645406743,0.03734542380740595,994.0,511.0,0.13631044974600715,0.06370218005860726,135.0,32.0,1103.298513723018,402.0373042632579,1.109958263302835,0.786765761767628
2026-05-23,FB_C,IG_Y,23301.0,20859.0,0.02080516006018464,0.04430250039633776,484.0,924.0,0.04349667231484335,0.07448726411176607,21.0,68.0,296.7500556600071,965.1290505903524,0.6131199497107584,1.0445119595133685
2026-05-24,FB_C,IG_X,11375.0,28536.0,0.03176704441966306,0.06414269665079593,361.0,1830.0,0.07745973325240903,0.11641878885457725,27.0,213.0,277.29643019983007,2065.2205348276525,0.7681341556781996,1.128535811381231
2026-05-25,FB_C,IG_X,13535.0,5151.0,0.027953688288661092,0.05354210090720686,378.0,275.0,0.07302139366081663,0.10883265677463592,27.0,29.0,362.1391243948162,254.84252803358328,0.9580400116264979,0.9267001019403028
2026-05-26,FB_A,IG_X,9666.0,11619.0,0.069476008267143,0.05450200681383441,671.0,633.0,0.13165242857250667,0.09795719119180153,88.0,62.0,934.743907244874,599.1840066982489,1.3930609645974277,0.9465782096338846
2026-05-27,FB_B,IG_X,21009.0,10033.0,0.04588397325007404,0.06295910432370039,963.0,631.0,0.0780364535874209,0.1140674643448186,75.0,71.0,1015.7907176095973,718.4501833720936,1.054819021401451,1.138589831017581
2026-05-28,FB_A,IG_Z,21994.0,12560.0,0.05550478362074016,0.028500986804907695,1220.0,357.0,0.1322047683501866,0.032427322758027295,161.0,11.0,1298.8791945668806,235.6170286138358,1.0646550775138366,0.659991676789456
2026-05-29,FB_B,IG_Z,6727.0,8946.0,0.049188777292679495,0.03214557823811334,330.0,287.0,0.10400530938740148,0.046533698394847695,34.0,13.0,383.5721194799084,166.9932608131911,1.1623397559997224,0.5818580516139064
2026-05-30,FB_C,IG_Y,8910.0,7679.0,0.025429840050854226,0.0350434575499106,226.0,269.0,0.051566013378166034,0.08186459758654685,11.0,22.0,182.26880321728547,247.97525519506362,0.8064991292800242,0.9218410973794187
2026-05-31,FB_C,IG_Y,20540.0,9737.0,0.0380848658281513,0.03893452937405281,782.0,379.0,0.07809040313449295,0.07744187896474317,61.0,29.0,517.2927848257928,368.28530586948216,0.6614997248411671,0.9717290392334622
2026-06-01,FB_A,IG_Z,10055.0,8173.0,0.05749443941014753,0.020468997316207105,578.0,167.0,0.10199440585596656,0.05994688701003964,58.0,10.0,791.1032059772241,113.8102320217537,1.3686906677806645,0.6814983953398426
2026-06-02,FB_A,IG_Z,15271.0,15065.0,0.060997371255524103,0.022119600717539233,931.0,333.0,0.10599637012988558,0.0631169981818125,98.0,21.0,1213.0814744892837,279.11176913647364,1.3029876202892414,0.8381734808903112
2026-06-03,FB_B,IG_X,23708.0,21677.0,0.03601146207648458,0.04501886830535262,853.0,,0.09150324552206057,0.12084972296132712,78.0,117.0,932.0578390531393,1128.5705371594854,1.0926821090892607,1.157508243240498
2026-06-04,FB_B,IG_X,17819.0,8769.0,0.043522424759044616,0.04578530103297321,775.0,401.0,0.09303169884489239,0.09155251791247208,72.0,36.0,839.8460181762655,414.28406511910424,1.083672281517762,1.0331273444366689
2026-06-05,FB_A,IG_Y,14369.0,8796.0,0.0666472707932199,0.049545676463538586,957.0,435.0,0.12580600333203612,0.06776515081783889,120.0,29.0,1033.6900835157182,457.59782003008957,1.080135928438577,1.0519490115634242
